Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
11,2.049180738137164,2.045183504607097,2.05317797166723,-0.1922722460508568,-0.5652313407082791,-0.6601127106859278,-0.7441464667181156,-0.6303320866491267,0.239156307315838,0.1009299957052746,-0.1753220430249051,-0.005128726947873432,-0.8511841697698858,0.2459112683592559,-0.118475166224007,0.8904726321159093,0.02525864672544669,-0.3852461440201917,-0.405362599703089,0.2632096701508833
12,2.026630817497056,2.05175350641147,2.001508128582643,0.2449494924832165,-0.4026542789149796,-0.2972948537800232,-0.0673800224998637,0.009332624324432727,0.2622968046905106,-0.04784330464945432,-0.2346509814348667,-0.05544989550396,0.03454386096418798,-0.1601231013120505,-0.03608423623311447,-0.3611154627569229,0.02812634169568624,-0.3329100399999683,2.160647448745051,0.2745330060299292
13,2.071250625681134,2.095089984179309,2.047411267182958,-0.9226852043253182,-0.1628156032948586,-0.2972948537800232,-0.0673800224998637,0.009332624324432727,-0.4603394553869811,-0.3657219462822926,-0.4965254389499063,-0.6591795875806744,-1.315382547134055,0.6433021514869842,0.5073756915016994,0.7507869228454526,0.03267267856553518,-0.2499383286427053,-0.5947309498730728,0.262374022046102
14,2.018454847354492,2.040846152904428,1.996063541804556,0.9649543132642749,0.003660325290747556,-0.2972948537800232,-0.0673800224998637,0.03977949534983777,-0.4369121858455299,-0.5135250483970268,-0.1445493981584199,-0.3100502088954067,0.3578537916740413,-0.3073398004867233,-0.1728676079799077,-0.4929985803773806,0.03241619566859178,-0.2546192015085934,-0.3883036122903671,0.2632849483612502
15,2.020058044152607,2.056768304400903,1.983347783904311,-0.3421104790847644,0.003660325290747556,0.0656458689476454,-0.0673800224998637,0.03977949534983777,-0.831265727839383,-0.634247835303119,-0.3490267808283261,0.04701595250979734,0.03454386096418798,-0.2784726034898581,0.02680370236545342,-0.8010097964977467,0.01771924779845835,-0.522841938059563,-0.1906746671007978,0.2641570489701923
16,2.03889433530382,2.050570383403055,2.027218287204585,0.7472407663107661,-0.6869019263276209,-0.6303226158060684,-0.7946315338901642,-1.115976954161222,-0.162582412347009,-0.3657219462822926,-0.4965254389499063,-0.2593650854443857,0.5978373428813095,0.06069407148836622,-0.05092115833137559,0.2616564778475283,0.02835853697282525,-0.3286724218768886,-0.5947309498730728,0.262374022046102
17,2.043452338470714,2.083474354201507,2.00343032273992,-0.1922722460508568,-0.1628156032948586,-0.2372986684439991,-0.405973588880125,-0.296665975103131,-0.2853038910394414,-0.3428064045536268,0.06003296805218755,0.04701595250979734,0.03454386096418798,0.1427655772983532,0.3617101978233995,-0.3145545448275893,0.03265730198052846,-0.2502189549159802,1.642177906466504,0.2722450941903689
18,2.028141877671326,2.040846152904428,2.015437602438225,1.689137125602153,-0.1628156032948586,-0.2972948537800232,-0.5043318834145001,-0.296665975103131,-0.8618500739573289,-0.8312748040888948,-0.2925554059131538,-0.5135257903865378,-0.3641157349198205,-0.1329149184014643,-0.1728676079799077,-0.02370465202640175,0.03293324609693921,-0.2451829102424299,-0.5947309498730728,0.262374022046102
19,1.973705534971192,2.003421730474387,1.943989339467996,0.9649543132642749,-0.1628156032948586,-0.2372986684439991,-0.5043318834145001,-0.2597979543358764,-0.5584926488102272,-0.4889731715072625,-0.4040567159879185,-0.005128726947873432,0.9207609434793904,-1.113096908760575,-0.6421875655986297,-1.754381387128721,0.03267267856553518,-0.2499383286427053,0.7748051592095596,0.2684175359329642
20,2.035222959011505,2.06701559528309,2.00343032273992,-0.3421104790847644,-0.4026542789149796,-0.2972948537800232,-0.405973588880125,-0.296665975103131,-0.5584926488102272,-0.1957592542208202,-0.2925554059131538,-0.5135257903865378,0.2760358254113077,-0.005412811212810105,0.1553095766117383,-0.3145545448275893,0.03242922770856876,-0.254381363730549,0.4814832555589528,0.2671231596939757
21,2.041987487552327,2.079201029981691,2.004773945122964,0.01996842104576505,-0.2832507207833947,-0.6886664296292246,-0.3550111719927127,-0.4762121505067113,-0.7108382938481516,-0.3657219462822926,-0.4965254389499063,-0.2593650854443857,0.5978373428813095,0.1163894392709959,0.3081206909850746,-0.2820082532534396,0.03267267856553518,-0.2499383286427053,0.2883535238389126,0.2662709132961806
22,2.062533650949223,2.045183504607097,2.079883797291348,-0.2698323140095729,-0.485260567175516,-0.4491308460846581,-0.2861569016570996,-0.2797630718504669,-0.8618500739573289,-0.8312748040888948,-0.8134757873026564,-1.021613540302399,-1.629990144125293,0.4863441117137989,-0.118475166224007,1.537362411908316,0.03241619566859178,-0.2546192015085934,-1.929412728841899,0.2564843139820021
23,2.120021021129289,2.14658411059259,2.093457931665989,-1.412447830224107,-0.6425504990774747,-0.8114796744944036,-0.5237923136051286,-0.6412018111317147,-1.011517173157975,-0.7036519120445569,-0.4965254389499063,-0.6591795875806744,-1.943317340873055,1.52146297034111,1.153136391511723,1.866165906699109,0.04008891095188231,-0.1145903527812453,-0.0009024334873848348,0.2649944793391891
24,1.978706864700139,1.934287864190146,2.023125865210133,1.037397055850775,1.436419925204985,1.336838431483987,1.461055818542198,1.238058288397257,0.7622426206682964,0.952939238317116,0.9609737914400218,0.5717812951768528,-0.146134515067384,-1.023042855071365,-1.509158946524845,0.1625265726324675,0.04860613818679308,0.04085103661203941,-1.53334029369742,0.2582321096378628
25,1.899745896299476,1.830251091819742,1.969240700779211,2.043657434451328,2.920627056764583,3.026583844899823,2.910163483356818,2.82203082188302,2.930050615766622,3.058270395336561,3.295154323489048,3.306150581086246,2.091104601640665,-2.444815798084547,-2.813829277535032,-1.142722800422539,0.2415086048295287,3.561366176731194,-1.145301134947726,0.2599444559053306
26,1.873089933547754,1.826785270669465,1.919394596426043,2.239816337699772,3.41001658264881,3.312098288736903,3.382439528742,3.318302886214191,3.26965019735027,3.416717559632557,3.295154323489048,3.215800057468307,2.756192800928679,-2.9247836528107,-2.857292313962717,-2.350134843112169,0.2286750174599647,3.327150205194298,-2.267270066827188,0.254993410967214
