Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
12,2.008615364318978,2.031993600783923,1.985237127854034,0.08869566429369341,-0.3312689846566573,-0.2016656256609761,-0.1562467068108996,-0.2168384262487483,-0.2001138783275946,-0.6510706080710653,-0.08969610218040625,-0.4442920792500885,-1.108442088089131,0.7211853749039712,0.8066403468661132,0.5010834181138056,0.02408275567188384,-0.9095384986824451,0.2908615166430651,0.270507268153329
13,2.021489157536177,2.049853711251048,1.993124603821307,-1.381997429735543,-0.6577206359163659,-0.5396731047502866,-0.2744757837285207,0.718152181747183,0.02848792696527466,-0.705914006138968,-0.3679506671822161,-0.1030124748949204,-1.20886425398562,0.9236750050707621,1.011404456401559,0.6862461907358758,0.03140007174001057,0.8505119469541373,0.8207182363646336,0.2727194197941411
14,1.985293740030546,1.990605413064614,1.979982066996478,1.634692600845484,0.3238750948073789,-0.2016656256609761,-0.1562467068108996,-0.09245101563037289,0.6447672345779806,-0.07270361095378972,-0.3679506671822161,-0.3143896962729584,1.298306075573166,0.3543636466549468,0.3321295413909585,0.3777180167205166,0.03431890059927407,1.552584399019039,0.5956265247300874,0.2717796619677476
15,1.992580920957123,1.96602264985168,2.019139192062567,0.1684389758298968,-0.4438604040650102,-0.5396731047502866,0.07808864230931357,0.8346912384910363,1.946764836808387,0.4033955046600204,-0.4445901473363178,0.03978087584144466,-0.8703200566727373,0.4689824342869996,0.05029099238069944,1.296952747226146,0.03116329731728984,0.7935600640034739,-0.6575654758117895,0.2665475857534305
16,2.019193787131403,2.035863064485205,2.002524509777601,-0.6687373261940464,0.1171897810042734,-0.09378688148796883,-0.734771845258456,-0.7983209146033403,1.104806808057734,-0.1759769006725688,-0.1768349828914638,-0.1030124748949204,0.03964521555494673,0.8875715275240156,0.8510033025505733,0.9069140769488816,0.02745856618574883,-0.09754722428696687,0.4771234805271534,0.2712849117948848
17,2.001899620613961,2.006764180866419,1.997035060361503,-0.7608336159996532,0.1042506081772124,0.2190151742704058,-0.2113677706334804,0.1943098519199947,-0.2758555762058111,-0.3898635568771288,0.1911730792917491,-0.7684995847546828,-0.3614030735528933,0.6155546228652267,0.5173879532141747,0.7780462771266372,0.02426712733661376,-0.8651911686437496,0.7941938575929228,0.2726086805209803
18,1.987398446650905,1.990605413064614,1.984191480237196,-0.6119494204694941,-0.4438604040650102,-0.4373550689032268,-0.3904877212711169,0.1324116599163199,0.5662427014657434,-0.4417435174633388,-1.01050147365104,-0.4152118506979635,-1.507555401330967,0.387468207057287,0.3321295413909585,0.4765362736631968,0.02406949750766955,-0.9127275146572116,0.4771234805271534,0.2712849117948848
19,1.925786480637967,1.913799821764405,1.937773139511529,0.5624446345078993,-0.1137414237892854,0.2699428672103392,-0.2648264892154024,-0.6603040323178736,-0.4224330551924861,-0.07270361095378972,0.3708604637206693,0.5943226232821082,1.555631565274611,-0.5816155743367922,-0.5484377170747773,-0.6131594293655536,0.0244667767945954,-0.8171690367281546,-0.3283370368085215,0.2679221143843513
20,1.937694417439585,1.921300418644751,1.954088416234419,0.2986310033372558,0.1218943103860669,0.1696355683080873,0.312516355500204,1.18768167083273,-0.8142363279487407,-0.1270365802122165,-0.4445901473363178,-0.1506814518690002,-0.5827795642758004,-0.3943177299230944,-0.4624442376942619,-0.2301494669084702,0.03140007174001057,0.8505119469541373,-0.6575654758117895,0.2665475857534305
21,1.961722157015485,1.954276005304519,1.969168308726451,-0.6119494204694941,-0.4438604040650102,0.03410085627859077,0.07808864230931357,0.2623318406257927,-0.8142363279487407,-0.6510706080710653,-0.8294641516872331,-0.6636792200487535,-1.108442088089131,-0.01638963845988407,-0.08438293447748912,0.1238591812640153,0.02390115797940249,-0.9532185989545372,-0.8478293285391412,0.265753234227193
22,1.912550297168282,1.876432231922571,1.948668362413993,1.75939439036541,1.974304080346533,1.55334683005889,1.194878396878099,-0.1344058060892333,0.110739348369105,0.3076557729996648,0.4638454822623672,0.4949255528176216,-0.2306639161347155,-0.789805177072974,-0.9768528309417057,-0.3573881675162484,0.03351066437142454,1.358177526367661,-0.2560971247740548,0.2682237159947322
23,1.868307667040189,1.818180473106983,1.918434860973394,1.75939439036541,1.547324261623283,1.450235660886402,1.285480630769289,0.5952616682621625,0.3253204186382482,1.600594056928934,1.762318765350247,1.604847569987601,1.05573872142347,-1.485689728043951,-1.644702536838182,-1.067135997625937,0.03277631678578634,1.181543254549805,-0.4474270768788506,0.2674249135039239
24,1.855466363264029,1.822745182410312,1.888187544117747,-1.297269935746883,1.64282361677612,1.788964690114137,1.994549957524137,1.169389671746636,-0.9174794397186173,1.677233413307058,1.305527209097543,1.2558656105999,0.9142459399016905,-1.68766833750461,-1.592368670398509,-1.777208152090578,0.0293431605266382,0.3557584794224658,0.4601151651208022,0.2712139020833285
25,1.797240048389615,1.744576548055443,1.849903548723788,0.8275828680225027,1.859787196944765,2.423142549658829,2.260375091844988,1.904810149459362,1.1164505230004,2.51167575009311,2.791359955567319,2.868819872673384,0.6060114382705478,-2.603499807373483,-2.488563060502633,-2.675945690386578,0.02913655481464678,0.3060631441279417,2.780960025446411,0.2809034286567338
26,1.798612570695659,1.747028932714945,1.850196208676374,2.289310895318728,2.190218525023217,2.188387599354427,2.575960758347672,2.787473695975951,0.4291131602684751,2.51167575009311,2.631090473334902,1.95857139840476,0.2349611980665519,-2.581911645325389,-2.460446752825494,-2.669075339404702,0.02233278122417767,-1.330463777549944,2.780960025446411,0.2809034286567338
