Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,Left_Average,Right_Average,delta_Sub_P1,delta_Sub_P2,delta_Sub_P3,delta_Sub_P4,delta_Sub_P5,delta_REB_P1,delta_REB_P2,delta_REB_P3,delta_REB_P4,delta_REB_P5,delta_Left_Average,delta_Right_Average
2.102869288106352,2.167257098185109,2.038481478027596,-2.2902871002254352,-2.120875025767218,-2.261853712989611,-1.0834020848924442,-1.7199256711275983,-2.43053280039182,-0.5149794637017027,0.3794891476652805,-1.3950402331778393,-0.03181200545973928,0.002185931572179279,-0.06580994249165784,-2.35638320997914,-1.3661674106846091,-0.311390072314826,-0.6503556212457855,-1.0536113786265116,-2.182271904266937,0.9904991974216872,-0.7635973274085941,-0.25621446869135944
2.0852293159222444,2.119005822642442,2.0514528092020456,-0.3774010554451897,-0.5494300390587717,-1.4225991954028367,-0.9754108070601646,-0.4713293347147124,-0.7685139579680903,-1.244096735134506,1.0657713706525542,-1.028359018078055,-0.017639972184107844,-0.04825127554266695,0.012971331174449484,1.9128860447802456,1.5714449867084461,0.839254517586774,0.10799127783227958,1.248596336412886,1.6620188424237297,-0.7291172714328034,0.6862822229872737,0.3666812150997841
2.3043326930278494,2.474930911938336,2.1337344741173605,-1.7117866437193507,-1.7340659378099,-1.456109805000956,-1.335970102499743,-1.111266240751074,-1.164899261280961,-1.2826136821461,0.6934290995108592,-1.2964899575994682,0.219103377105605,0.35592508929589384,0.08228166491531486,-1.3343855882741609,-1.1846358987511283,-0.033510609598119245,-0.3605592954395784,-0.6399369060363617,-0.3963853033128707,-0.038516947011594034,-0.3723422711416951,-0.2681309395214131
2.2699815185861687,2.417679267788503,2.122283769383834,-1.7117866437193507,-1.52810311440979,-1.456109805000956,-1.4101031962217858,-1.142530794340429,-1.164899261280961,-1.2826136821461,0.7140109595258729,-1.3228393694273175,-0.03435117444168068,-0.05725164414983298,-0.011450704733526608,0.0,0.20596282340010985,0.0,-0.0741330937220428,-0.03126455358935498,0.0,0.0,0.02058186001501372,-0.02634941182784933
2.281940588689348,2.415081064708606,2.148800112670088,-2.07112749169643,-2.5105773061577987,-2.284533162148486,-2.119762400250061,-1.722557356743645,-2.117439657801542,-2.70367065028246,0.4528233936427626,-2.2076308923561627,0.011959070103179316,-0.002598203079897221,0.026516343286254074,-0.3593408479770792,-0.9824741917480088,-0.8284233571475299,-0.709659204028275,-0.5800265624032159,-0.9525403965205812,-1.42105696813636,-0.2611875658831103,-0.8847915229288452
2.298512599736831,2.4538102859043645,2.143214913569299,-2.10020829995167,-3.1797420760736017,-3.962911633203851,-3.846631840284225,-3.14631708812444,-3.695999515531708,-3.8012659500766186,0.3231174846370445,-3.6892816279222833,0.01657201104748296,0.03872922119575861,-0.00558519910078914,-0.02908080825524006,-0.669164769915803,-1.6783784710553653,-1.7268694400341642,-1.423759731380795,-1.5785598577301658,-1.0975952997941585,-0.1297059090057181,-1.4816507355661217
2.311338525029663,2.540220529261519,2.082456520797808,-1.8711992872427985,-2.47205015888581,-2.618831166783304,-2.449869752272364,-2.814585035746159,-2.5233513104494283,-2.722073627731984,0.5181532257920763,-2.6513398956334533,0.012825925292831995,0.08641024335715475,-0.06075839277149076,0.2290090127088716,0.7076919171877916,1.344080466420547,1.3967620880118607,0.33173205237828096,1.1726482050822795,1.0791923223446345,0.19503574115503186,1.037941732288831
2.3555211294621192,2.604478744138185,2.106563514786052,-1.8711992872427985,-2.47205015888581,-2.618831166783304,-2.618108644194147,-2.7573348862361686,-2.475895638514431,-2.37282800932633,0.5446627884515496,-2.591775676634988,0.04418260443245625,0.06425821487666594,0.024106993988243897,0.0,0.0,0.0,-0.16823889192178276,0.05725014950999041,0.047455671934997216,0.34924561840565405,0.02650956265947324,0.059564218998465535
1.8279453102558432,1.880669792825015,1.775220827686672,1.568477158818689,1.3271985402168,0.6153470207968292,0.3199103165482078,-0.8860518574120565,-1.343914017834043,-2.230493501218834,1.6759023259606038,-0.5453220053214634,-0.527575819206276,-0.7238089513131702,-0.33134268709937986,3.4396764460614886,3.7992486991026095,3.2341781875801336,2.9380189607423546,1.871283028824112,1.131981620680388,0.14233450810749604,1.1312395375090545,2.0464536713135244
1.800151777849412,1.855854230474425,1.744449325224399,0.9439704265237352,0.5809578973769706,0.2834647636092421,-0.6695356747239699,-1.181223748790762,-1.5145886469606569,-1.956162931625272,1.3850767314897887,-0.8808643978826904,-0.027793532406431117,-0.024815562350589904,-0.030771502462273007,-0.6245067322949538,-0.7462406428398295,-0.3318822571875871,-0.9894459912721776,-0.2951718913787055,-0.1706746291266139,0.2743305695935621,-0.29082559447081513,-0.3355423925612271
1.9619667330150268,2.017982379778833,1.905951086251221,1.0521349127824042,0.5282642833070005,0.1297494304309819,-1.310138744339701,-3.048009716889549,-1.4283562682656652,0.1515205123450547,1.4932598790268972,-1.0192196296133034,0.16181495516561473,0.16212814930440822,0.1615017610268219,0.10816448625866903,-0.052693614069970085,-0.15371533317826022,-0.6406030696157311,-1.8667859680987868,0.08623237869499167,2.107683443970327,0.10818314753710843,-0.13835523173061293
1.833243372506956,1.8960069638260268,1.7704797811878838,2.99613491154715,3.97980497469916,4.037711563649807,2.7294080577354656,-0.6441674183946671,-2.5208354962959434,-0.08150176517349446,2.495134000753436,1.5103626094542777,-0.12872336050807087,-0.12197541595280635,-0.13547130506333716,1.9439999987647456,3.45154069139216,3.907962133218825,4.039546802075167,2.4038422984948817,-1.0924792280302782,-0.23302227751854915,1.0018741217265392,2.5295822390675813
1.7007644567900768,1.7347772150690048,1.666751698511148,2.041878512959705,3.163688013768488,3.096292601187402,2.5110928167660767,0.8451519800891546,-2.707975150012938,0.8601068711569042,2.0615719794196847,1.8281610672998845,-0.1324789157168791,-0.161229748757022,-0.10372808267673594,-0.9542563985874448,-0.816116960930672,-0.9414189624624044,-0.21831524096938887,1.4893193984838216,-0.18713965371699448,0.9416086363303988,-0.4335620213337513,0.3177984578456068
1.736720927416706,1.729480824513965,1.743961030319446,1.478442234804781,2.468315468117125,2.7349883459751143,2.165696334247825,0.05186684418253347,-1.2982500343599641,1.5218489526954382,1.8313840970344049,1.6186001192752275,0.0359564706266291,-0.0052963905550398324,0.07720933180829803,-0.5634362781549239,-0.6953725456513631,-0.3613042552122878,-0.3453964825182516,-0.7932851359066211,1.4097251156529738,0.661742081538534,-0.2301878823852799,-0.2095609480246569
1.879374869452385,1.8665090985924788,1.8922406403122911,-0.2868150168567961,-0.3870451842965115,-0.2866568407229272,0.058119137954854176,0.3966604155998125,0.938397692231572,0.5407711585158932,0.9928528814407696,0.17722346783690818,0.14265394203567916,0.1370282740785138,0.14827960999284515,-1.765257251661577,-2.8553606524136366,-3.0216451866980414,-2.1075771962929712,0.3447935714172791,2.2366477265915363,-0.981077794179545,-0.8385312155936353,-1.4413766514383193
1.78776335608482,1.7587328977387342,1.816793814430905,-0.9280433214688004,-0.5651278534201625,-0.3417744702272904,0.3027497528596856,0.8214985755481335,0.7804333339561899,0.4446621878246129,0.7740237786730992,0.3067840115012854,-0.091611513367565,-0.10777620085374462,-0.07544682588138607,-0.6412283046120043,-0.17808266912365095,-0.05511762950436322,0.2446306149048314,0.4248381599483211,-0.15796435827538213,-0.09610897069128027,-0.2188291027676703,0.12956054366437725
1.6397623733863602,1.605980826249305,1.6735439205234148,0.8503044484180498,1.065938902494415,1.113006944407596,1.260413653597418,1.278868161989534,1.20399131284149,1.3219930180787571,1.3671060942143092,1.2435704445183262,-0.14800098269845985,-0.15275207148942924,-0.1432498939074902,1.7783477698868502,1.6310667559145775,1.4547814146348863,0.9576639007377324,0.4573695864414004,0.4235579788853002,0.8773308302541443,0.5930823155412099,0.9367864330170408
1.6716112929113818,1.6318689993416218,1.7113535864811418,0.8775335716494123,1.002726260314353,1.1341141023986498,1.260413653597418,1.360108801705067,1.4526544077580639,1.480182712724613,1.379018742139582,1.3087048176064369,0.031848919525021564,0.025888173092316842,0.03780966595772695,0.027229123231362503,-0.06321264218006206,0.021107157991053786,0.0,0.08124063971553319,0.2486630949165738,0.15818969464585586,0.011912647925272912,0.06513437308811065
1.8024272564501016,1.769083545194386,1.835770967705819,-0.2277297214280606,-0.01846174784858216,0.2116958727202101,0.4662935077999333,0.9298150185363728,1.182040415585458,0.7848746624452085,1.0322180600147326,0.5981697653754312,0.13081596353871985,0.13721454585276427,0.12441738122467715,-1.1052632930774728,-1.0211880081629352,-0.9224182296784398,-0.7941201457974847,-0.4302937831686943,-0.27061399217260584,-0.6953080502794045,-0.3468006821248495,-0.7105350522310057
1.859673355562513,1.838009940937868,1.881336770187157,-0.6806710741571936,-0.2461133744023317,-0.03798693220756361,0.2276934804068974,0.7818033307047114,1.062845240880016,0.6417655324345141,0.9304471236256026,0.4033188528346399,0.0572460991124113,0.06892639574348203,0.045565802481338125,-0.452941352729133,-0.22765162655374954,-0.2496828049277737,-0.2386000273930359,-0.1480116878316614,-0.11919517470544205,-0.14310913001069447,-0.10177093638913004,-0.1948509125407913
1.92146835275691,1.9733533594568016,1.8695833460570168,0.5606567929966623,0.4020431249757715,-0.9584417537537152,-1.90692222260392,-1.397024750477872,-1.32459369695917,-1.399593296707739,1.3454209952486325,-1.4154955058858114,0.061794997194397176,0.1353434185189335,-0.011753424130140244,1.241327867153856,0.6481564993781032,-0.9204548215461515,-2.1346157030108173,-2.1788280811825835,-2.3874389378391863,-2.0413588291422533,0.4149738716230299,-1.8188143587204515
1.895279605293077,1.927234912199328,1.8633242983868268,0.2052842814630178,-0.07532058945564471,-1.507464975220022,-1.4924346508503517,-1.225017357904195,-1.6529411526425433,-1.8255799885607835,1.163160501577321,-1.5126242431338377,-0.02618874746383315,-0.046118447257473605,-0.006259047670190032,-0.3553725115336445,-0.4773637144314162,-0.5490232214663068,0.4144875717535683,0.17200739257367692,-0.3283474556833732,-0.4259866918530446,-0.18226049367131147,-0.09712873724802627
2.0429512394048603,2.10803330633783,1.977869172471889,-1.480646105706231,-0.3737884914300515,-0.6572873065320624,-1.436108271566459,-2.367764180690287,-2.3564618869890483,-2.456792481583036,0.8548838242156596,-1.7294880600929612,0.1476716341117834,0.18079839413850207,0.11454487408506232,-1.6859303871692488,-0.2984679019744068,0.8501776686879596,0.056326379283892614,-1.142746822786092,-0.7035207343465051,-0.6312124930222527,-0.3082766773616614,-0.2168638169591235
2.030467861480987,2.0891783215194644,1.9717574014425097,-0.6575196894046051,-0.1686119842211529,0.5450429025855448,-1.112594209820314,-1.777680405215434,-2.859352555184989,-1.793134779904145,1.0530543821634406,-1.034591623088587,-0.012483377923873551,-0.018854984818365672,-0.006111771029379431,0.8231264163016259,0.2051765072088986,1.2023302091176071,0.3235140617461449,0.5900837754748529,-0.5028906681959406,0.6636577016788912,0.19817055794778105,0.6948964370043742
1.978118937281514,2.03950850052843,1.916729374034597,-0.9723777349378444,0.4291333947093264,0.2857385992244434,-1.916975732545583,-2.368564560909936,-2.655164682141784,-2.9910446200483216,1.0782224943232046,-1.7477115785698492,-0.05234892419947279,-0.04966982099103445,-0.05502802740791268,-0.3148580455332393,0.5977453789304793,-0.2593043033611014,-0.8043815227252689,-0.5908841556945019,0.20418787304320496,-1.1979098401441766,0.025168112159764,-0.7131199554812622
1.97357003442896,2.0221008034700167,1.925039265387904,-0.226820134970518,0.6252271649337852,1.438054484477104,-0.883093420373358,-1.8426649956912649,-1.9196160369505348,-2.0195086249447893,1.2638234266500297,-0.826803139133077,-0.00454890285255405,-0.017407697058413163,0.008309891353307064,0.7455575999673264,0.1960937702244588,1.1523158852526605,1.033882312172225,0.5258995652186711,0.7355486451912492,0.9715359951035324,0.18560093232682506,0.920908439436772
2.070387128500759,2.1099892877738853,2.030784969227633,0.2366346635374999,1.495990664128212,1.397374233725731,-0.3682513298077613,-1.220618202635485,0.5680535124723778,0.5377762987198642,1.5887573426335977,0.08657025000058728,0.09681709407179916,0.08788848430386853,0.10574570383972892,0.4634547985080179,0.8707634991944267,-0.040680250751372826,0.5148420905655967,0.6220467930557798,2.4876695494229133,2.5572849236646533,0.324933915983568,0.9133733891336644
2.061891072547951,2.133324138273584,1.990458006822318,-0.9696615597787104,0.6833472069406562,0.9757778391300724,0.1461574553629922,-0.2266504138522374,1.168982718804429,1.524263272093176,1.17987177296116,0.6048870381835008,-0.008496055952808224,0.023334850499698856,-0.04032696240531487,-1.2062962233162102,-0.8126434571875557,-0.4215963945956587,0.5144087851707535,0.9939677887832477,0.6009292063320513,0.9864869733733116,-0.4088855696724376,0.5183167881829135
2.115611509230985,2.177735381034835,2.053487637427134,-0.7819705085643999,-0.9680652390145924,-1.700750688825655,-2.7967084863436096,-0.6826485453982032,-0.5692970464170568,0.09851370342491124,0.9193597560227924,-1.2703985042856394,0.053720436683033945,0.04441124276125088,0.0630296306048157,0.1876910512143105,-1.6514124459552486,-2.6765285279557283,-2.942865941706602,-0.4559981315459658,-1.7382797652214859,-1.4257495686682646,-0.2605120169383677,-1.87528554246914
2.064604800390049,2.103911649754762,2.025297951025335,-2.186040753085497,-0.3937013985448102,1.258407443162332,0.1340692510836599,1.950717868421423,0.6343792442436643,-0.5048666696974003,0.7228144499079678,0.7095819732425036,-0.05100670884093583,-0.07382373128007291,-0.028189686401798763,-1.4040702445210969,0.5743638404697822,2.9591581319879867,2.9307777374272685,2.6333664138196258,1.203676290660721,-0.6033803731223116,-0.19654530611482451,1.9799804775281429
2.038491343906366,2.063585652265203,2.013397035547529,0.5910725784545108,-0.4509266851979218,-1.447609788638914,-0.5212083045932813,-0.8714879644642012,-0.7206845694156906,-0.4999352487582964,1.2511239849951372,-0.8350603266136731,-0.026113456483682903,-0.04032599748955912,-0.011900915477806251,2.7771133315400083,-0.057225286653111614,-2.706017231801246,-0.6552775556769412,-2.8222058328856243,-1.3550638136593551,0.004931420939103925,0.5283095350871694,-1.5446422998561768
2.0465901379518767,2.12737243985696,1.965807836046794,-1.2880788148082358,-1.061422271327202,-1.447609788638914,-0.5212083045932813,0.1509737407466433,-1.3069435417241002,-0.4570073607692571,0.7580538655440388,-0.5687129283137022,0.008098794045510616,0.06378678759175704,-0.0475891995007347,-1.8791513932627464,-0.6104955861292801,0.0,0.0,1.0224617052108445,-0.5862589723084096,0.04292788798903935,-0.4930701194510985,0.2663473982999709
1.798001346777832,1.706109638221974,1.8898930553336883,-1.5088092065800918,-0.1291183083926491,1.286509765479719,1.542167343598466,1.5488587720277232,2.348057518591372,2.035933255714975,0.7512153050721506,1.603367284205221,-0.24858879117404475,-0.421262801634986,-0.07591478071310576,-0.22073039177185594,0.9323039629345528,2.7341195541186334,2.0633756481917467,1.3978850312810798,3.655001060315472,2.492940616484232,-0.006838560471888133,2.172080212518923
1.751732802957992,1.6488696433034655,1.854595962612518,-1.8893655357518453,0.1329845411920723,1.417371351357728,1.898892132365334,2.221482149841245,1.711124896294214,1.631902543025399,0.6997634828628405,1.7924120441474265,-0.046268543819840025,-0.05723999491850852,-0.03529709272117043,-0.38055632917175375,0.2621028495847214,0.1308615858780089,0.3567247887668681,0.6726233778135219,-0.6369326222971579,-0.4040307126895759,-0.051451822209310105,0.1890447599422056
1.7972400483896152,1.7445765480554432,1.849903548723788,0.8275828680225027,1.8597871969447648,2.423142549658829,2.2603750918449883,1.9048101494593617,1.1164505230003998,2.5116757500931097,1.6158180420272228,2.2750008852640717,0.04550724543162321,0.09570690475197764,-0.004692413888729874,2.716948403774348,1.7268026557526923,1.0057711983011008,0.3614829594796543,-0.3166720003818835,-0.5946743732938142,0.8797732070677107,0.9160545591643824,0.4825888411166453
1.7986125706956593,1.747028932714945,1.850196208676374,2.289310895318728,2.190218525023217,2.188387599354427,2.575960758347672,2.787473695975951,0.4291131602684751,2.5116757500931097,1.9750734264857848,2.51587445094279,0.0013725223060441214,0.0024523846595019268,0.000292659952585872,1.4617280272962252,0.3304313280784523,-0.23475495030440197,0.3155856665026837,0.8826635465165893,-0.6873373627319247,0.0,0.359255384458562,0.2408735656787182
1.819716148559965,1.7568868120080616,1.8825454851118668,1.640466709273122,2.075099778248138,2.182862111706334,2.388258499261204,2.756148458490584,2.800054458001802,2.387015043730138,1.8349429866402307,2.428571028297065,0.02110357786430584,0.009857879293116543,0.0323492764354929,-0.648844186045606,-0.11511874677507895,-0.0055254876480930176,-0.1877022590864681,-0.03132523748536675,2.370941297733326,-0.12466070636297165,-0.14013043984555407,-0.08730342264572499
1.7908597695206885,1.70221917253877,1.8795003665026069,0.8232200248149738,2.201204983943922,2.6798369604669907,2.484877642119373,2.153464962245186,2.501874292548234,3.464317461299574,1.6794008634641924,2.6956242565327804,-0.028856379039276625,-0.05466763946929154,-0.0030451186092599336,-0.8172466844581482,0.12610520569578387,0.4969748487606567,0.09661914285816886,-0.6026834962453984,-0.2981801654535681,1.077302417569436,-0.15554212317603833,0.2670532282357154
2.083257895935801,2.1349325608828367,2.031583230988765,-1.161399129185374,-1.5860551982013529,-1.84061569603182,-1.1415357558618469,0.5431748290305879,1.244671349001063,0.9199470719603621,0.7004638720841353,-0.3797573877256793,0.2923981264151123,0.4327133883440666,0.15208286448615804,-1.984619154000348,-3.7872601821452734,-4.520452656498812,-3.62641339798122,-1.610290133214598,-1.257202943547171,-2.544370389339212,-0.9789369913800572,-3.0753816442584596
2.096344608709699,2.175435455917616,2.017253761501782,-1.431823591685403,-1.4907867131985149,-1.3844025690195518,-1.270893473257119,0.1937599893705481,1.358477529153483,0.7582701067528207,0.6732847042490356,-0.4258164865383255,0.013086712773898057,0.04050289503477922,-0.014329469486983102,-0.2704244625000289,0.09526848500283802,0.4562131270122682,-0.12935771739527224,-0.3494148396600398,0.11380618015241994,-0.16167696520754138,-0.02717916783509966,-0.04605909881264618
2.0285814216456006,2.065653485861174,1.9915093574300304,-0.4168078537994315,-1.2142385963031102,-0.5063177511177955,-1.4238606187749931,-0.4128510502645726,2.323988568167094,2.481481337994755,0.8909395629668528,0.03461297945934848,-0.06776318706409779,-0.10978197005644176,-0.02574440407175138,1.0150157378859714,0.2765481168954047,0.8780848179017563,-0.15296714551787405,-0.6066110396351208,0.9655110390136112,1.723211231241934,0.2176548587178172,0.4604294659976741
2.002175597393075,2.03927777562397,1.96507341916218,0.7465640745791265,-0.429915443041353,0.8568239822370841,1.483488490080539,2.6623863822420906,3.145248672217152,2.9838729458739977,1.2646350847433996,1.9966429501084284,-0.026405824252526244,-0.02637571023720397,-0.026435938267850508,1.1633719283785582,0.7843231532617572,1.3631417333548796,2.907349108855532,3.075237432506664,0.8212601040500571,0.5023916078792428,0.3736955217765468,1.96202997064908
1.9823655100434767,2.012081243272696,1.952649776814259,-1.662962436740547,-2.0308719835609,-0.5478195511486039,1.1719737591845172,1.261129949460283,1.998483365632058,2.787708546082543,0.4506524219657971,1.1682481758946848,-0.019810087349598104,-0.02719653235127417,-0.012423642347920929,-2.4095265113196733,-1.6009565405195472,-1.4046435333856881,-0.3115147308960218,-1.4012564327818076,-1.1467653065850931,-0.1961643997914546,-0.8139826627776026,-0.8283947742137436
1.9579276864826256,2.001929796796964,1.9139255761682867,-1.089135151677708,-1.8815185752618613,-2.566416677858029,-0.4807789308114685,2.281125798375563,2.43197204251558,2.2353300485638634,0.5806258665016614,0.367315059567482,-0.02443782356085112,-0.010151446475731962,-0.03872420064597226,0.573827285062839,0.14935340829903865,-2.0185971267094254,-1.6527526899959857,1.0199958489152798,0.4334886768835221,-0.5523784975186796,0.1299734445358643,-0.8009331163272028
1.677454478834165,1.564089897864429,1.790819059803901,1.4162789631573238,1.5669387221311593,1.6055925134944309,1.552417875690116,1.6437448740810718,1.612628418573436,1.6531922076385557,1.6031162243581956,1.6137368677260435,-0.2804732076484606,-0.4378398989325349,-0.12310651636438565,2.5054141148350317,3.4484572973930208,4.17200919135246,2.0331968065015844,-0.637380924294491,-0.8193436239421439,-0.5821378409253077,1.022490357856534,1.2464218081585616
1.6532584816468807,1.530562557661879,1.7759544056318832,1.4162789631573238,1.6229086215631932,1.7212849880743215,1.6343329039548706,1.683392446607212,1.7267922024885147,1.692304260745084,1.5997926059322318,1.6828286498453722,-0.02419599718728427,-0.03352734020254998,-0.014864654172017875,0.0,0.0559698994320339,0.11569247457989065,0.08191502826475472,0.03964757252614026,0.11416378391507866,0.03911205310652832,-0.003323618425963737,0.06909178211932865
2.104410329827536,2.101699320687058,2.107121338968014,-1.3785006261548112,-0.2078267503017568,0.3687852314334338,0.3358992421448125,-0.019379185739533032,-0.9619720641753912,-0.7252735229960882,0.9453807226052078,-0.009992058789343727,0.4511518481806554,0.5711367630251787,0.3311669333361307,-2.7947795893121348,-1.8307353718649504,-1.3524997566408876,-1.2984336618100578,-1.7027716323467452,-2.688764266663906,-2.417577783741172,-0.6544118833270239,-1.6928207086347158
1.9706411445416216,1.921030837109124,2.02025145197412,2.093698279566981,4.138688086560672,4.180073277933366,4.369898501307174,4.052785265904186,3.0700777704718663,3.874711438629276,2.4288619599505035,4.1193671209435,-0.13376918528591442,-0.18066848357793366,-0.08686988699389397,3.4721989057217924,4.346514836862428,3.8112880464999326,4.0339992591623615,4.072164451643719,4.032049834647259,4.599984961625363,1.4834812373452957,4.129359179732844
1.899745896299476,1.830251091819742,1.969240700779211,2.0436574344513283,2.920627056764583,3.026583844899823,2.9101634833568184,2.82203082188302,2.9300506157666217,3.058270395336561,2.1327044360228684,2.9542621363690555,-0.07089524824214566,-0.09077974528938193,-0.051010751194908936,-0.050040845115652655,-1.2180610297960888,-1.1534894330335432,-1.4597350179503552,-1.2307544440211655,-0.14002715470524452,-0.8164410432927149,-0.29615752392763506,-1.1651049845744446
1.8730899335477544,1.8267852706694647,1.9193945964260437,2.239816337699772,3.4100165826488102,3.312098288736903,3.382439528742,3.3183028862141914,3.2696501973502703,3.4167175596325565,2.2538205441983687,3.3573895658314123,-0.02665596275172155,-0.0034658211502773817,-0.04984610435316728,0.19615890324844365,0.4893895258842274,0.28551444383708,0.4722760453851818,0.4962720643311713,0.33959958158364856,0.35844716429599544,0.12111610817550035,0.4031274294623568
2.53749281040816,2.6319185505547043,2.4430670702616157,-0.1690061154641364,-0.6678542535574056,-0.8095417840744127,-0.9174942269165268,-0.9576802672397992,0.37046239404927,-1.160594931956425,1.3551236124405874,-0.9613278025467908,0.6644028768604056,0.8051332798852391,0.523672473835572,-2.4088224531639084,-4.077870836206216,-4.121640072811315,-4.299933755658527,-4.275983153453992,-2.8991878033010003,-4.577312491588981,-0.8986969317577813,-4.318717368378203
2.553985908451168,2.678748979140098,2.4292228377622367,-0.7688927499069247,-0.7882836122954571,-0.8278649148450625,-0.8211431167663268,-0.2981941058410547,0.6233398364619022,-1.149957920606297,1.220956272630224,-0.7742900145146853,0.016493098043008025,0.04683042858539421,-0.01384423249937905,-0.5998866344427882,-0.1204293587380515,-0.018323130770649843,0.09635111015020004,0.6594861613987444,0.25287744241263216,0.010637011350127956,-0.13416733981036333,0.1870377880321056
